SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
4.67190066133423,3.18811456643333,1.31120310161078,0.505561217571667,0
4.57375733451409,3.08889990042275,1.51046285293307,0.485371158146445,0
5.38309115873521,3.89284791318641,1.70674149199963,0.583872161051568,0
4.37580373319904,2.88976548433951,1.40964696140351,0.463117962751082,0
4.86215563767217,3.08399262489162,1.51508840622895,0.511531729221861,0
4.7713572409947,3.38788471097584,1.61141976127504,0.511470544569587,0
4.26619297001982,2.98570033217881,1.1134787368675,0.467628482865678,0
5.67814730766655,4.39075676740754,1.5087125869969,0.637633182618725,0
5.67184315672774,3.78809024318543,1.7112260284831,0.606186541099205,0
5.07619357331085,3.7899303785673,1.50949153360371,0.558878716388769,0
5.08564036716071,3.69392617512522,1.50572513210028,0.556151251331809,0
4.97109962178148,2.98777574342751,1.6115224730953,0.514271978489296,0
4.98787104047451,3.3948697033625,1.60483577096292,0.531894194542047,0
4.77241832549804,3.08833352756626,1.61099671083781,0.499931971486252,0
4.86215563767217,3.08399262489162,1.51508840622895,0.511531729221861,0
4.96905867397277,3.18691246511758,1.21233619138082,0.536465899308917,0
4.86215563767217,3.08399262489162,1.51508840622895,0.511531729221861,0
5.06851525363323,3.38668260966008,1.51255285104508,0.542375226306837,0
4.37440925916074,3.18917565093668,1.31020293300592,0.478281920525433,0
5.00570354367089,3.50241247988792,1.5977260183933,0.537977837511463,0
4.78119834027799,2.99204729049936,1.40749615166473,0.504455275811324,0
4.57307025014469,3.18860927808019,1.41073679091065,0.492842733865239,0
4.96937175820823,3.28704489321226,1.41221136586289,0.533061320954663,0
5.55821325531837,2.42462299155918,3.77679059204263,0.4669703979347,0
5.57741992725355,2.3327470127697,3.96913296351784,0.458110889466527,0
6.18102030398453,3.03426989695428,4.5676975067324,0.518959238578165,0
6.41778155460338,2.74981913842415,4.85304093310549,0.51920561333588,0
5.93172242906622,2.755715837249,5.04748275840934,0.46760807484761,0
6.02073204627196,3.05106713479635,5.05186458307255,0.487121020975538,0
5.01525075748609,3.17426939202492,1.76144971405779,1.72676639610297,1
5.1795172165197,3.60829479609094,1.69425936786215,1.91836223347761,1
4.32517080664262,1.97721403820388,1.46052384269296,1.23739788425529,1
6.39606887910439,3.19274199797609,4.50360945800948,1.52107785513124,1
6.89759530325323,3.09556022459791,4.90220793309682,1.51289348534654,1
6.51754889517618,2.8324004069293,4.58388703834527,1.40590646279802,1
6.31475042525324,3.32723361076508,4.6864565242364,1.52091127826697,1
4.87237310598419,2.34899265171289,3.325366331011,1.14812967732472,1
5.22654070071231,2.749001916909,3.87563098482417,1.25769426594838,1
5.96978437265371,2.14421309080625,4.02774324194867,1.16200992867339,1
6.6742055577691,3.05237589509735,4.42368381908943,1.5383044508097,1
5.63045816676998,3.05623470809762,4.47203406434928,1.33668962522689,1
5.75121623282002,2.60993085933287,4.14479204884713,1.26156844439036,1
6.25625279778086,2.30385916154346,4.44835007192675,1.19838416221811,1
5.9661848715975,3.32219668251446,4.73923068731861,1.44513044181141,1
6.08157125496773,2.76597513220932,4.01692081803833,1.39881110969503,1
6.375419118143,2.8546164834394,4.32256955795936,1.43179759171447,1
5.46552824311482,2.33635502751397,3.73165111485857,1.18483041275993,1
