SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.08913469589232,3.47658157269058,1.48292666635273,0.254067855424069,0
4.74065228695697,3.2385199779976,1.3813821233517,0.236670363791025,0
4.68112410949232,3.1978540146863,1.36403616435538,0.233698503683264,0
4.61031966933614,3.14948480722352,1.34340440695888,0.230163692101346,0
5.06874563951401,3.46265303239342,1.4769854843617,0.253049960607424,0
5.52068120267756,3.7713874135459,1.60867531733651,0.275612204718493,0
4.72665529809276,3.22895810226306,1.37730353057007,0.235971583908859,0
4.99958019102811,3.4154034825108,1.45683131394197,0.24959697336768,0
4.8001476845882,3.2791635481573,1.39871853060848,0.239640587411943,0
5.38884071272008,3.68132215779808,1.57025822092506,0.269030254634013,0
4.8896366297856,3.34029685203387,1.42479477954017,0.244108196494645,0
4.67309305030794,3.19236769254353,1.3616959881692,0.233297564406612,0
4.29510879130752,2.93415226140773,1.2515548795863,0.214427234614435,0
5.72185104028797,3.90881418493437,1.66729434286537,0.285655324476934,0
5.44568094384546,3.72015188267792,1.58682093727947,0.271867922820609,0
5.09234711956607,3.47877610154768,1.4838627368272,0.25422823113473,0
5.66655146133265,3.87103693817987,1.65118055826912,0.282894571171982,0
5.24297045406498,3.58167263316411,1.52775297999245,0.261747888180524,0
5.29446757234524,3.61685227433264,1.54275876280259,0.264318809011632,0
5.20222512114177,3.55383794572141,1.51588016774992,0.259713735034077,0
4.73635812878083,3.23558647513759,1.38013084547256,0.236455984014529,0
5.06710664784373,3.46153337481327,1.47650789738493,0.25296813626525,0
4.84249922934829,3.30809550002856,1.41105937808824,0.24175492841372,0
5.02475510308364,3.43260142294201,1.46416704990517,0.250853795263473,0
5.17223157357561,3.53334821200453,1.50714032607501,0.258216349572293,0
5.10952375227062,3.49051011298773,1.48886784834376,0.255085750240714,0
4.7373743036164,3.23628066283729,1.38042694939816,0.236506715106677,0
4.75776335999471,3.25020920313444,1.38636813138919,0.237524609923322,0
5.2633922902767,3.59562356661286,1.53370371372301,0.262767419484012,0
5.43276568948363,3.71132898094628,1.58305755190252,0.271223147004277,0
5.65422624397213,3.86261711317709,1.6475891042038,0.282279252118833,0
5.32777188308537,3.63960371636143,1.55246333017057,0.265981479644609,0
4.8001476845882,3.2791635481573,1.39871853060848,0.239640587411943,0
4.40016815737259,3.00592231229579,1.28216820479731,0.219672174947791,0
5.00925024188277,3.42200946223373,1.45964907710491,0.250079736986506,0
4.16002309784287,2.8418700836512,1.21219216096084,0.207683272332451,0
5.07513770702811,3.46701969695603,1.4788480735711,0.253369075541903,0
5.32118313657084,3.6351026928892,1.55054343052395,0.265652545789069,0
5.25850809509926,3.592286987024,1.53228050453223,0.262523582944334,0
5.44185559841992,2.55750871217033,3.93295269475394,1.23653775859992,1
6.39685525857236,3.0063298737735,4.62315264933858,1.4535396833793,1
5.8855440847891,2.76602897678527,4.2536164456634,1.33735586311024,1
6.46927427680507,3.04036463759758,4.67549151937264,1.46999525609084,1
4.81389877455294,2.26238786251512,3.47911402925648,1.09384887069421,1
6.45343523084582,3.03292076164376,4.66404428095163,1.4663961935956,1
5.3518407386374,2.51520443122148,3.86789691020641,1.21608393160229,1
5.95386391331054,2.79813724454384,4.30299273814836,1.3528799883098,1
5.65626831740004,2.65827625127059,4.08791363880163,1.28525816621603,1
6.22778459721503,2.92687174013259,4.50096144062989,1.41512222579361,1
5.49361135423044,2.58183236317437,3.97035775550989,1.2482980754858,1
5.90751797249314,2.77635604412966,4.26949747361366,1.34234892868463,1
5.71602725312307,2.68636115649778,4.13110277953439,1.29883702348242,1
6.03233411635515,2.83501588351226,4.35970493694537,1.37071055496759,1
6.28581462299181,2.95414410960426,4.54290105885895,1.42830822764679,1
6.4117461926256,3.01332816560332,4.63391466574143,1.45692330903505,1
6.63187546868608,3.11678231486298,4.79300709548684,1.50694267406581,1
6.10419542170198,2.86878853902811,4.41164073520403,1.38703940012648,1
5.39252589366302,2.5343252323071,3.89730099622092,1.22532870656807,1
5.36218631267065,2.52006654033921,3.87537389163985,1.21843472770394,1
5.66081367742004,2.66041243398269,4.09119867377104,1.28629099577012,1
6.30608748639388,2.96367174660854,4.55755271789428,1.4329147741856,1
5.79608693789247,2.72398680414466,4.18896373289126,1.31702876366526,1
6.24777860417416,2.93626832298275,4.51541156377752,1.41966540855609,1
6.62710702351173,3.11454128882758,4.78956083180728,1.50585915349065,1
6.04864721826741,2.84268255152808,4.37149478637545,1.37441733588259,1
5.49422483840492,2.58212068231343,3.97080113446282,1.24843747579371,1
5.67489592778874,2.66703066876558,4.10137623609957,1.28949086647452,1
4.84342967186077,2.27626649743607,3.50045667976324,1.100559094607,1
5.68284333641266,2.6707657121579,4.10712000889884,1.29129673409977,1
5.80445263118081,2.72791842876816,4.19500980952207,1.318929676955,1
5.790928093698,2.7215623022935,4.18523531896892,1.31585653380325,1
6.10977255056087,2.87140962211044,4.41567145295791,1.38830667565297,1
