SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
4.9,3,1.4,0.2,0
4.7,3.2,1.3,0.2,0
5.39317808138957,3.55665960911515,2.8623154643423,-0.635172963783281,0
5,3.6,1.4,0.2,0
4.6,3.4,1.4,0.3,0
5,3.4,1.5,0.2,0
5.4,3.7,1.5,0.2,0
4.8,3,1.4,0.1,0
3.87413215442829,3.11243971059374,1.08167177026131,-0.34925681144491,0
5.8,4,1.2,0.2,0
5.7,4.4,1.5,0.4,0
5.1,3.5,1.4,0.3,0
5.7,3.8,1.7,0.3,0
5.4,3.4,1.7,0.2,0
5.1,3.7,1.5,0.4,0
4.6,3.6,1,0.2,0
6.23930626903051,4.89725391127757,1.56523487327715,-1.52836196085276,0
4.8,3.4,1.9,0.2,0
5,3.4,1.6,0.4,0
5.48184138264526,3.65624484427755,1.94314360878379,1.84838365704617,0
4.8,3.1,1.6,0.2,0
5.5,4.2,1.4,0.2,0
4.9,3.1,1.5,0.1,0
5.63613989140297,2.89137506545297,1.66078942500721,0.435993201711949,0
4.9,3.1,1.5,0.1,0
4.4,3.2,1.3,0.2,0
5.57452073164943,2.60162288589925,1.32489916943233,1.05187456738071,0
5.1,3.8,1.9,0.4,0
4.6,3.2,1.4,0.2,0
7,3.2,4.7,1.4,1
7.04744820670077,3.21135417110082,5.05299874546627,2.97251347882158,1
6.9,3.1,4.9,1.5,1
5.5,2.3,4,1.3,1
6.5,2.8,4.6,1.5,1
5.7,2.8,4.5,1.3,1
4.9,2.4,3.3,1,1
6.49332818294385,4.23955459790412,7.54909254131559,2.33063958408679,1
5,2,3.5,1,1
4.86557528276583,2.9560113737333,3.1235415909075,-0.775101542347401,1
6.1,2.9,4.7,1.4,1
6.7,3.1,4.4,1.4,1
5.8,2.7,4.1,1,1
6.2,2.2,4.5,1.5,1
5.6,2.5,3.9,1.1,1
5.9,3.2,4.8,1.8,1
6.1,2.8,4.7,1.2,1
8.76522474259891,2.28140664463945,6.98302551077173,1.02113888361218,1
6.6,3,4.4,1.4,1
7.13188087698142,3.0087156012722,4.75312060046181,2.05212481126993,1
6.7,3,5,1.7,1
6,2.9,4.5,1.5,1
5.01217086457214,1.63085964417117,2.86995380647265,1.32752981247621,1
6,2.7,5.1,1.6,1
5.4,3,4.5,1.5,1
6,3.4,4.5,1.6,1
6.7,3.1,4.7,1.5,1
6.3,2.3,4.4,1.3,1
5.6,3,4.1,1.3,1
6.1,3,4.6,1.4,1
5.31776928153024,3.11201564373645,2.85330931382096,1.44519159372402,1
5.6,2.7,4.2,1.3,1
6.2,2.9,4.3,1.3,1
5.8,2.7,5.1,1.9,2
7.1,3,5.9,2.1,2
5.8958184549688,4.71794268764347,5.88740032024315,2.51744140944479,2
7.84188371725795,4.05592925649271,5.35089692015058,3.48228074709257,2
7.6,3,6.6,2.1,2
4.9,2.5,4.5,1.7,2
6.7,2.5,5.8,1.8,2
6.77815321955803,2.98131819243254,5.51829027453282,0.343509248300261,2
6.5,3.2,5.1,2,2
6.4,2.7,5.3,1.9,2
6.8,3,5.5,2.1,2
5.7,2.5,5,2,2
5.45733367571938,4.13450096229557,3.46985067789655,3.98939930742667,2
7.7,2.6,6.9,2.3,2
6,2.2,5,1.5,2
6.9,3.2,5.7,2.3,2
5.6,2.8,4.9,2,2
6.3,2.7,4.9,1.8,2
6.7,3.3,5.7,2.1,2
7.2,3.2,6,1.8,2
6.1,3,4.9,1.8,2
6.33351497464039,1.54825928008262,4.34095813091639,1.7667276633497,2
7.4,2.8,6.1,1.9,2
6.1,2.6,5.6,1.4,2
7.7,3,6.1,2.3,2
6,3,4.8,1.8,2
6.9,3.1,5.4,2.1,2
6.7,3.1,5.6,2.4,2
6.9,3.1,5.1,2.3,2
6.8,3.2,5.9,2.3,2
6.7,3.3,5.7,2.5,2
5.71156528770514,3.16022727674865,6.14927470360131,1.71736903565275,2
6.3,2.5,5,1.9,2
5.77420183395104,2.62556339349204,5.83290557704124,4.28782860567075,2
5.9,3,5.1,1.8,2
