SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.1,3.5,1.4,0.2,0
7.68908112764392,1.8716696899164,1.7159858807086,-1.40580220462075,0
5.42757203691572,1.77552990858362,2.70653513807679,0.861536244123409,0
4.6,3.1,1.5,0.2,0
5,3.6,1.4,0.2,0
5.4,3.9,1.7,0.4,0
4.6,3.4,1.4,0.3,0
5,3.4,1.5,0.2,0
4.9,3.1,1.5,0.1,0
5.4,3.7,1.5,0.2,0
4.8,3,1.4,0.1,0
4.3,3,1.1,0.1,0
5.8,4,1.2,0.2,0
5.7,4.4,1.5,0.4,0
5.7,3.8,1.7,0.3,0
5.1,3.8,1.5,0.3,0
5.4,3.4,1.7,0.2,0
5.1,3.7,1.5,0.4,0
5.1,3.3,1.7,0.5,0
4.8,3.4,1.9,0.2,0
5.2,3.5,1.5,0.2,0
5.2,3.4,1.4,0.2,0
4.7,3.2,1.6,0.2,0
5.4,3.4,1.5,0.4,0
5.2,4.1,1.5,0.1,0
5.99798062304673,5.03663375447615,0.622094479814602,1.12966028441966,0
4.9,3.1,1.5,0.1,0
5,3.2,1.2,0.2,0
3.13091322713151,2.22693589784776,2.01744231550736,0.601124635731864,0
5,3.5,1.3,0.3,0
4.4,3.2,1.3,0.2,0
5,3.5,1.6,0.6,0
5.1,3.8,1.6,0.2,0
4.6,3.2,1.4,0.2,0
5.3,3.7,1.5,0.2,0
5,3.3,1.4,0.2,0
7,3.2,4.7,1.4,1
6.4,3.2,4.5,1.5,1
5.88302391278083,1.93621924911898,4.85354083406448,1.57037820268992,1
6.5,2.8,4.6,1.5,1
6.3,3.3,4.7,1.6,1
4.9,2.4,3.3,1,1
6.6,2.9,4.6,1.3,1
5,2,3.5,1,1
5.9,3,4.2,1.5,1
6.1,2.9,4.7,1.4,1
5.6,3,4.5,1.5,1
5.8,2.7,4.1,1,1
5.6,2.5,3.9,1.1,1
6.1,2.8,4.7,1.2,1
6.6,3,4.4,1.4,1
6.8,2.8,4.8,1.4,1
6.7,3,5,1.7,1
5.5,2.4,3.8,1.1,1
5.5,2.4,3.7,1,1
6,2.7,5.1,1.6,1
5.4,3,4.5,1.5,1
6,3.4,4.5,1.6,1
6.7,3.1,4.7,1.5,1
5.10003477822066,3.40549255051644,3.51041100858197,1.09269684035238,1
5.5,2.6,4.4,1.2,1
5.8,2.6,4,1.2,1
5.7,2.9,4.2,1.3,1
5.49685720517817,3.21203537811175,3.50072795995805,-0.553008071419595,1
6.3,3.3,6,2.5,2
7.1,3,5.9,2.1,2
6.3,2.9,5.6,1.8,2
7.6,3,6.6,2.1,2
4.9,2.5,4.5,1.7,2
7.3,2.9,6.3,1.8,2
6.7,2.5,5.8,1.8,2
5.56169871173118,2.79012735224326,3.25387076390141,1.08810149571134,2
6.8,3,5.5,2.1,2
5.7,2.5,5,2,2
5.8,2.8,5.1,2.4,2
7.7,3.8,6.7,2.2,2
7.7,2.6,6.9,2.3,2
6,2.2,5,1.5,2
6.9,3.2,5.7,2.3,2
7.43181711808661,2.8614454835841,6.15645187838761,1.26572874140909,2
6.7,3.3,5.7,2.1,2
7.2,3.2,6,1.8,2
6.1,3,4.9,1.8,2
6.4,2.8,5.6,2.1,2
7.36136353465064,2.28867728947386,5.40166688052187,2.25269859099524,2
7.4,2.8,6.1,1.9,2
6.3,2.8,5.1,1.5,2
6.1,2.6,5.6,1.4,2
6.3,3.4,5.6,2.4,2
6,3,4.8,1.8,2
6.9,3.1,5.4,2.1,2
6.7,3.1,5.6,2.4,2
6.9,3.1,5.1,2.3,2
5.8,2.7,5.1,1.9,2
6.8,3.2,5.9,2.3,2
6.7,3.3,5.7,2.5,2
6.3,2.5,5,1.9,2
