SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
4.90841849463202,3.01264321424054,1.33793310683809,0.216749145020976,0
4.69321660950498,3.1905503089573,1.34402586787625,0.213197748804503,0
4.62523413185628,3.13678526129971,1.32298041537186,0.209964585994086,0
4.98903790606862,3.58497843421911,1.46912404074854,0.230347617810501,0
4.60614962256445,3.40653487931748,1.37657154309543,0.214525739764792,0
5.00835035351526,3.41284644197022,1.43595658975282,0.227668035249474,0
5.39146657517425,3.68890762264073,1.54893276413377,0.245371484504863,0
4.27702265726576,2.96939456327819,1.23774305578167,0.19547756566123,0
5.73397076189689,3.90614200884542,1.64375770257022,0.260630698042557,0
5.6713188518348,4.35483252982044,1.72843680996886,0.267216914591118,0
5.36484776152632,3.84492501120127,1.57767929362645,0.247505136445759,0
5.71260335980721,3.81708045768503,1.62206929976097,0.258229014359256,0
5.09786035680847,3.79518790211142,1.52874440592528,0.237906587548291,0
5.42720391883361,3.44051410001171,1.50220679363095,0.241759483282938,0
4.54310965079271,3.5180929132004,1.3907730129074,0.214626679298574,0
5.14560378171321,3.35854778354515,1.44443006292369,0.231069073145209,0
5.03343790342978,3.04897352598383,1.36357127577988,0.221494124888189,0
5.20135223996172,3.5029418013711,1.48264021119899,0.235646177927104,0
5.46143619286599,4.14576344926194,1.65446435457411,0.256408048155027,0
4.91595279898812,3.12637544369778,1.36277770506897,0.219176646850786,0
4.97351342104679,3.16227872376689,1.37858749083109,0.221729471731522,0
4.40515755545226,3.0074720389216,1.26419596996268,0.200356952837994,0
5.10629507235546,3.40995889073629,1.4494939347316,0.230783524638225,0
4.98150360171252,3.47124620476188,1.44427944251765,0.227920115980691,0
4.39938245298439,3.1992129626591,1.30341383293991,0.203851280638252,0
4.81358926518058,3.01727792937461,1.32521050709854,0.213768062941776,0
5.1082822123985,3.8130496696999,1.53398007266755,0.238586925477972,0
4.60880923564357,3.21304679167985,1.33653893487897,0.210897004654984,0
5.29352185633405,3.69179517387467,1.53539541915499,0.242255995116112,0
5.00235139785133,0.1526439618664,0.754086083682794,0.164880158637234,0
6.37034869345297,3.21274245500913,4.54002106585421,1.47715504101683,1
