SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
4.59740456302355,2.77644899699969,2.19560192649766,0.62441060078968,0
4.51859930661539,2.72885719338238,2.15796656715176,0.613707423197921,0
4.47833413331629,2.7045403862605,2.13873695817253,0.608238685194569,0
4.88435763349685,2.94974472370372,2.33264331707114,0.66338401213002,0
4.56956788041171,2.75963796189109,2.18230784434065,0.62062987636672,0
4.12767034559759,2.49276869892059,1.97126897111294,0.56061220739323,0
5.47151560363049,3.30433917692403,2.61305483028721,0.743130672634589,0
4.91736958667877,2.96968119069167,2.34840897506579,0.667867631797812,0
5.49111890124446,3.31617793404277,2.62241685997524,0.745793154622589,0
5.14657134238131,3.1080999389239,2.45786982617831,0.698997371201505,0
5.03040220072093,3.03794346423828,2.40239043824701,0.683219502940619,0
4.94818597052793,2.98829171688232,2.36312608573539,0.672053053482948,0
4.83346747289098,2.91901131022348,2.308339488001,0.656472208889173,0
4.88553383135369,2.95045504913084,2.33320503885242,0.6635437610493,0
5.00064439494292,3.01997223093205,2.38817887718057,0.679177855282835,0
4.67515124136056,2.82340150773259,2.23273173624042,0.634970004354087,0
4.65609683607978,2.81189423581318,2.22363184338364,0.632382071861751,0
4.3324071858779,2.61641267826865,2.06904600917479,0.588419169275899,0
5.18644444972813,3.13217997090341,2.47691219456378,0.704412859565096,0
4.48617545236188,2.709275889108,2.14248177004775,0.609303677989769,0
7.05499157169655,4.26062662194688,3.36928214036803,0.958195317697258,0
6.43564498688078,3.8865929295376,3.07349817440421,0.874076861768393,0
6.46689264327744,3.90546390838486,3.08842124972694,0.878320858057265,0
5.84205713512975,3.52811536398234,2.79001591545047,0.793456907171761,0
7.36519415314002,4.44796311459372,3.51742689815152,1.00032643267537,0
7.15202789488571,4.31922846968461,3.41562418732381,0.971374603537857,0
7.61043140629079,4.59606596614908,3.63454588954885,1.03363408234524,0
7.22193325417713,4.36144547757001,3.44900918519135,0.980869014307064,0
6.91380862228074,4.17536389317775,3.30185680255479,0.939020122419683,0
4.58501904140432,2.27885737971768,3.04127694546654,0.926245257562669,1
4.31522938282338,2.14476586365706,2.86232347518472,0.871743544583192,1
4.9522150684627,2.46136204731197,3.28484077834814,1.00042457406874,1
4.19019714718386,2.08262203604878,2.77938867115081,0.846485085619826,1
4.47109547979639,2.22223481245034,2.96571060684616,0.903230923770136,1
5.18727355047712,2.57819138903696,3.44075680306499,1.04791004844728,1
4.3074347523573,2.14089175735578,2.85715323930983,0.870168907828478,1
4.78889900155443,2.38019029623754,3.17651202668384,0.967432184922356,1
6.941701701709,3.45018156040049,4.60448193498609,1.40233186003375,1
6.50872853796239,3.23498417942703,4.3172876422215,1.31486453744453,1
5.98394311127693,2.97415404293883,3.96919359831837,1.20884970777514,1
4.91011345900648,2.44043660239214,3.25691447028923,0.991919393230352,1
6.57198700154082,3.26642505573605,4.35924744765512,1.32764373233143,1
4.92970608456577,2.4501745770746,3.26991040332168,0.995877408746452,1
6.06544207063993,3.01466085508214,4.02325245913267,1.22531376690435,1
6.33268654376256,3.1474873568403,4.20051768912881,1.27930131278025,1
5.82441831020759,2.89486663608577,3.86337962124627,1.1766232133768,1
5.58604578462767,2.77639014032113,3.70526536699078,1.12846825058214,1
6.28053675421571,3.12156774087222,4.16592634910873,1.26876624306419,1
6.34106444589617,3.15165136225256,4.2060748134025,1.2809937794962,1
6.74744572407313,3.35363197921179,4.47563051234901,1.36308912703447,1
6.85895666196537,3.40905541833826,4.54959653986526,1.38561607326007,1
6.20972227130792,3.08637135335277,4.11895458032701,1.25446061458854,1
6.39422170468693,3.1780717130487,4.24133441520233,1.29173237369076,1
5.89122942848825,2.92807326152531,3.9076959287453,1.19012009984577,1
6.74916902672719,3.35448849931242,4.47677359170911,1.36343726101085,1
6.14898248083927,3.05618231411388,4.07866542934277,1.2421902308979,1
5.8300389280947,2.89766020933704,3.8671078185438,1.17775866573054,1
6.32306256124832,3.14270402150913,4.19413403054859,1.27735711841984,1
5.78064642279435,2.87311102552995,3.83434540549987,1.16778061037669,1
6.22531153224007,3.09411956595533,4.12929505207679,1.25760988809797,1
6.38873364854245,3.17534402595903,4.23769414708633,1.29062370087367,1
6.73758313042217,3.34873004878977,4.46908858124201,1.3610967295081,1
7.03393816222424,3.4960251516323,4.66566305950559,1.42096506163119,1
6.20031038758187,3.08169343588013,4.11271160843727,1.25255926748676,1
6.50700523530833,3.2341276593264,4.31614456286141,1.31451640346815,1
7.19990546398492,3.57851462593845,4.77575039480081,1.45449304151047,1
3.68089692426046,1.68438434266209,2.94028494903294,1.05643403947666,2
6.16081068264696,2.81919686029806,4.92122960701152,1.76818048694133,2
5.24434342394652,2.39981997121888,4.18915942344348,1.50515024510658,2
5.16753998889301,2.36467459602129,4.12780916323014,1.48310731241686,2
5.8200571891428,2.66326751455004,4.64903715259174,1.67038269552919,2
6.16075868302946,2.8191730651896,4.92118806993622,1.76816556281628,2
6.23628812745411,2.85373546022988,4.98152067180479,1.78984285444242,2
6.03918357730495,2.76354010160668,4.82407438789236,1.73327295846384,2
7.14482544448519,3.26948359526869,5.70725645139007,2.05059716720799,2
6.5377819097427,2.99169949908948,5.2223526343755,1.87637293144647,2
6.80739992650129,3.11507713646221,5.43772236978929,1.95375451979866,2
7.69365540743187,3.52062906752527,6.14565951260991,2.20811384498296,2
5.24730740214425,2.40117629240118,4.19152703673539,1.50600092023407,2
7.48118497031025,3.42340225435171,5.97593902294728,2.14713387005392,2
5.91342250237136,2.70599163179261,4.7236169712871,1.69717896204537,2
6.61091937176217,3.02516731914054,5.28077453078042,1.8973637133206,2
7.8045445917593,3.57137213631936,6.23423732568028,2.2399395416389,2
5.89134866474088,2.69589060825072,4.70598448282362,1.69084367096427,2
6.20061638984633,2.83741201582531,4.9530262381512,1.77960490466237,2
6.92590705479306,3.1693061886459,5.53238536439064,1.98776660077352,2
7.24084273820645,3.31342126304279,5.78395466092557,2.0781545641014,2
6.16811662890628,2.82254007303689,4.92706556609072,1.77027732650998,2
7.08089191476394,3.24022750941531,5.65618661731269,2.03224795546662,2
6.30352363288687,2.88450253547056,5.03522811016352,1.80913974812408,2
7.56825832982081,3.46324716347044,6.04549285553173,2.17212431743979,2
6.76351224932786,3.09499406492073,5.40266507823881,1.94115855826168,2
7.06654002033282,3.23366005947994,5.64472238453078,2.02812889695453,2
6.98539461721772,3.19652779272582,5.57990377853016,2.00483979982365,2
6.67755688159364,3.05566075063392,5.33400429277324,1.91648897956425,2
6.52930597208954,2.98782089641026,5.21558209110213,1.87394029906433,2
6.14726478228715,2.81299823454384,4.91040919889671,1.76429275236741,2
