SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.1,3.5,1.4,0.2,0
4.9,3,1.4,0.2,0
5,3.6,1.4,0.2,0
4.6,3.4,1.4,0.3,0
5,3.4,1.5,0.2,0
4.4,2.9,1.4,0.2,0
4.9,3.1,1.5,0.1,0
4.8,3.4,1.6,0.2,0
4.8,3,1.4,0.1,0
4.3,3,1.1,0.1,0
5.8,4,1.2,0.2,0
5.4,3.9,1.3,0.4,0
5.1,3.5,1.4,0.3,0
5.7,3.8,1.7,0.3,0
5.1,3.8,1.5,0.3,0
4.6,3.6,1,0.2,0
5.1,3.3,1.7,0.5,0
4.8,3.4,1.9,0.2,0
5,3,1.6,0.2,0
5,3.4,1.6,0.4,0
5.2,3.4,1.4,0.2,0
4.8,3.1,1.6,0.2,0
5.2,4.1,1.5,0.1,0
5.5,3.5,1.3,0.2,0
4.9,3.1,1.5,0.1,0
4.4,3,1.3,0.2,0
5,3.5,1.3,0.3,0
4.5,2.3,1.3,0.3,0
5,3.5,1.6,0.6,0
4.8,3,1.4,0.3,0
5.1,3.8,1.6,0.2,0
4.6,3.2,1.4,0.2,0
5,3.3,1.4,0.2,0
7,3.2,4.7,1.4,1
6.4,3.2,4.5,1.5,1
6.9,3.1,4.9,1.5,1
5.7,2.8,4.5,1.3,1
6.3,3.3,4.7,1.6,1
4.9,2.4,3.3,1,1
6.6,2.9,4.6,1.3,1
6,2.2,4,1,1
6.1,2.9,4.7,1.4,1
6.7,3.1,4.4,1.4,1
5.9,3.2,4.8,1.8,1
6.3,2.5,4.9,1.5,1
6.4,2.9,4.3,1.3,1
6.6,3,4.4,1.4,1
6,2.9,4.5,1.5,1
5.7,2.6,3.5,1,1
5.5,2.4,3.8,1.1,1
5.5,2.4,3.7,1,1
5.8,2.7,3.9,1.2,1
6,3.4,4.5,1.6,1
6.3,2.3,4.4,1.3,1
5.6,3,4.1,1.3,1
5.5,2.5,4,1.3,1
5.8,2.6,4,1.2,1
5,2.3,3.3,1,1
5.7,2.9,4.2,1.3,1
5.7,2.8,4.1,1.3,1
5.8,2.7,5.1,1.9,2
7.1,3,5.9,2.1,2
4.9,2.5,4.5,1.7,2
7.3,2.9,6.3,1.8,2
7.2,3.6,6.1,2.5,2
6.5,3.2,5.1,2,2
5.7,2.5,5,2,2
6.4,3.2,5.3,2.3,2
7.7,3.8,6.7,2.2,2
6,2.2,5,1.5,2
5.6,2.8,4.9,2,2
6.7,3.3,5.7,2.1,2
6.1,3,4.9,1.8,2
7.4,2.8,6.1,1.9,2
7.9,3.8,6.4,2,2
6.3,2.8,5.1,1.5,2
6.3,3.4,5.6,2.4,2
6.4,3.1,5.5,1.8,2
6,3,4.8,1.8,2
6.7,3.1,5.6,2.4,2
6.9,3.1,5.1,2.3,2
5.8,2.7,5.1,1.9,2
6.8,3.2,5.9,2.3,2
6.7,3.3,5.7,2.5,2
9.53875796127719,3.5,1.5,2.82897007569302,0
8.96155980295046,3.00309131387138,6.6,2.1,2
6.5,3.57646134925309,5.5,2.30303987651464,2
10.4820961754237,3.1,0,0.2,0
7.2,6.22850844488891,5.8,3.99634030636228,2
9.74812893677317,3.2,1.2,0,0
6.7,2.5,10.0596019244393,0,2
3.48118873394188,2.7,5.1,7.43771167298199,1
5.60039521209097,2.7,4.2,0,1
7.03735420052469,3,4.08791177702059,1.5,1
8.55318598199781,3.4,0,0.2,0
5.13242547163384,0,3.5,1,1
5.4,1.79158743489586,5.08462846739659,1.5,1
3.82268416577269,0,6,1.8,2
5.3,0,5.79045525828765,0.2,0
7.94695468911034,1.57386027911964,4.9,1.8,2
5.90372431737956,2.9,5.6,0,2
6.2,9.32367887605476,4.3,0.417059889800824,1
3.87616923603663,2.9,3.6,2.31946296147811,1
4.4,1.89917928601931,3.33853222374513,0.2,0
6.7,0,4.7,5.74822498296735,1
