SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
4.7,3.2,1.3,0.2,0
4.6,3.1,1.5,0.2,0
5,3.6,1.4,0.2,0
4.16318164717715,3.92555443341231,3.37421595177913,-0.552068223401487,0
4.6,3.4,1.4,0.3,0
4.4,2.9,1.4,0.2,0
4.09026238923425,5.11077176753361,0.561752789372221,0.630101256550695,0
4.8,3.4,1.6,0.2,0
4.8,3,1.4,0.1,0
4.3,3,1.1,0.1,0
5.7,4.4,1.5,0.4,0
5.7,3.8,1.7,0.3,0
5.1,3.8,1.5,0.3,0
5.1,3.7,1.5,0.4,0
5,3,1.6,0.2,0
6.28145775266336,3.61468644813178,1.90829943624686,0.524988173845023,0
4.7,3.2,1.6,0.2,0
4.8,3.1,1.6,0.2,0
5.5,4.2,1.4,0.2,0
4.9,3.1,1.5,0.1,0
5,3.2,1.2,0.2,0
5.5,3.5,1.3,0.2,0
4.9,3.1,1.5,0.1,0
5.1,3.4,1.5,0.2,0
4.5,2.3,1.3,0.3,0
4.4,3.2,1.3,0.2,0
5,3.5,1.6,0.6,0
5.1,3.8,1.9,0.4,0
4.8,3,1.4,0.3,0
5.1,3.8,1.6,0.2,0
4.6,3.2,1.4,0.2,0
5.3,3.7,1.5,0.2,0
5,3.3,1.4,0.2,0
6.4,3.2,4.5,1.5,1
6.9,3.1,4.9,1.5,1
5.5,2.3,4,1.3,1
6.60924794166566,1.76708648569916,6.34467317966905,3.02607796250707,1
6.3,3.3,4.7,1.6,1
4.9,2.4,3.3,1,1
5.2,2.7,3.9,1.4,1
6,2.2,4,1,1
6.7,3.1,4.4,1.4,1
5.6,3,4.5,1.5,1
5.8,2.7,4.1,1,1
6.2,2.2,4.5,1.5,1
5.9,3.2,4.8,1.8,1
6.1,2.8,4,1.3,1
6.1,2.8,4.7,1.2,1
6.4,2.9,4.3,1.3,1
6.8,2.8,4.8,1.4,1
5.7,2.6,3.5,1,1
5.5,2.4,3.8,1.1,1
5.5,2.4,3.7,1,1
5.4,3,4.5,1.5,1
6,3.4,4.5,1.6,1
6.24940139629241,2.91009834535132,5.46652685410545,3.87741185238417,1
6.3,2.3,4.4,1.3,1
5.6,3,4.1,1.3,1
6.13974012698925,2.74944715755385,4.2767080785806,0.239480073830206,1
5.8,2.6,4,1.2,1
5,2.3,3.3,1,1
5.6,2.7,4.2,1.3,1
6.2,2.9,4.3,1.3,1
5.7,2.8,4.1,1.3,1
5.8,2.7,5.1,1.9,2
7.1,3,5.9,2.1,2
6.3,2.9,5.6,1.8,2
6.5,3,5.8,2.2,2
7.6,3,6.6,2.1,2
4.9,2.5,4.5,1.7,2
7.3,2.9,6.3,1.8,2
6.23811700686588,3.39674736305446,5.28615198790079,2.98665904286638,2
7.2,3.6,6.1,2.5,2
6.5,3.2,5.1,2,2
6.4,2.7,5.3,1.9,2
6.8,3,5.5,2.1,2
5.8,2.8,5.1,2.4,2
6.4,3.2,5.3,2.3,2
5.8053947457772,3.43594418216373,5.09910286448416,1.1288098359927,2
7.7,3.8,6.7,2.2,2
7.7,2.6,6.9,2.3,2
6.3,2.7,4.9,1.8,2
6.7,3.3,5.7,2.1,2
6.93277057577802,3.88361713672083,5.40473202794489,2.5963675962339,2
6.4,2.8,5.6,2.1,2
7.2,3,5.8,1.6,2
7.4,2.8,6.1,1.9,2
6.3,2.8,5.1,1.5,2
6.1,2.6,5.6,1.4,2
6.3,3.4,5.6,2.4,2
6.7,3.1,5.6,2.4,2
6.9,3.1,5.1,2.3,2
6.7,3.3,5.7,2.5,2
6.7,3,5.2,2.3,2
6.3,2.5,5,1.9,2
6.2,3.4,5.4,2.3,2
5.9,3,5.1,1.8,2
