SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
4.7,3.2,1.3,0.2,0
4.25493402843268,2.66185864439786,0.977749515006451,-0.23200384372778,0
5,3.6,1.4,0.2,0
5,3.4,1.5,0.2,0
5.4,3.7,1.5,0.2,0
4.8,3.4,1.6,0.2,0
4.8,3,1.4,0.1,0
5.4,3.9,1.3,0.4,0
5.7,3.8,1.7,0.3,0
5.4,3.4,1.7,0.2,0
4.6,3.6,1,0.2,0
5.1,3.3,1.7,0.5,0
4.8,3.4,1.9,0.2,0
5,3,1.6,0.2,0
5.2,3.5,1.5,0.2,0
5.2,3.4,1.4,0.2,0
4.8,3.1,1.6,0.2,0
5.2,4.1,1.5,0.1,0
5.5,4.2,1.4,0.2,0
6.01280186426298,2.79132568520367,1.37657779464232,0.848940737363587,0
5.5,3.5,1.3,0.2,0
4.9,3.1,1.5,0.1,0
4.4,3,1.3,0.2,0
5,3.5,1.3,0.3,0
4.5,2.3,1.3,0.3,0
4.8,3,1.4,0.3,0
5.1,3.8,1.6,0.2,0
4.6,3.2,1.4,0.2,0
5.3,3.7,1.5,0.2,0
7,3.2,4.7,1.4,1
5.5,2.3,4,1.3,1
6.5,2.8,4.6,1.5,1
6.3,3.3,4.7,1.6,1
5.04400180140447,2.39047508390183,3.48025769398705,0.952130589779794,1
5.9,3,4.2,1.5,1
6,2.2,4,1,1
6.1,2.9,4.7,1.4,1
5.6,2.9,3.6,1.3,1
5.6,3,4.5,1.5,1
5.9,3.2,4.8,1.8,1
6.3,2.5,4.9,1.5,1
6.6,3,4.4,1.4,1
6.7,3,5,1.7,1
5.5,2.4,3.8,1.1,1
5.5,2.4,3.7,1,1
5.8,2.7,3.9,1.2,1
6,2.7,5.1,1.6,1
5.4,3,4.5,1.5,1
6.7,3.1,4.7,1.5,1
6.3,2.3,4.4,1.3,1
5.6,3,4.1,1.3,1
5,2.3,3.3,1,1
5.7,3,4.2,1.2,1
5.7,2.9,4.2,1.3,1
5.1,2.5,3,1.1,1
5.7,2.8,4.1,1.3,1
6.3,3.3,6,2.5,2
5.8,2.7,5.1,1.9,2
7.1,3,5.9,2.1,2
6.5,3,5.8,2.2,2
7.3,2.9,6.3,1.8,2
7.2,3.6,6.1,2.5,2
6.79157028877081,3.413041698417,5.5254853556253,0.993499925380664,2
6.4,3.2,5.3,2.3,2
7.7,3.8,6.7,2.2,2
7.7,2.6,6.9,2.3,2
6,2.2,5,1.5,2
5.6,2.8,4.9,2,2
6.7,3.3,5.7,2.1,2
6.4223014616884,4.07967716423349,4.68527649651312,1.8645167423111,2
6.1,3,4.9,1.8,2
7.2,3,5.8,1.6,2
6.4,2.8,5.6,2.2,2
6.1,2.6,5.6,1.4,2
7.7,3,6.1,2.3,2
6.3,3.4,5.6,2.4,2
6.64447467558989,3.36691744659583,5.45641579445367,2.14759263196006,2
6,3,4.8,1.8,2
6.9,3.1,5.1,2.3,2
6.83412153956971,3.50843880316769,5.74166150642178,2.48242327744797,2
6.8,3.2,5.9,2.3,2
6.7,3.3,5.7,2.5,2
6.7,3,5.2,2.3,2
6.2,3.4,5.4,2.3,2
