SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.1,3.5,1.4,0.2,0
4.7,3.2,1.3,0.2,0
5,3.6,1.4,0.2,0
4.6,3.4,1.4,0.3,0
5,3.4,1.5,0.2,0
4.4,2.9,1.4,0.2,0
5.4,3.7,1.5,0.2,0
4.8,3,1.4,0.1,0
4.3,3,1.1,0.1,0
4.48588295638459,5.93263030828475,1.27441559772875,0.432557464164973,0
5.4,3.9,1.3,0.4,0
5.1,3.5,1.4,0.3,0
5.7,3.8,1.7,0.3,0
5.1,3.8,1.5,0.3,0
5.1,3.7,1.5,0.4,0
4.6,3.6,1,0.2,0
5.1,3.3,1.7,0.5,0
4.8,3.4,1.9,0.2,0
5,3.4,1.6,0.4,0
4.8,3.1,1.6,0.2,0
5.19315067189665,4.47137881276006,0.410935704947764,1.20061021788087,0
4.9,3.1,1.5,0.1,0
3.88649925851324,2.43033408624632,2.31735613881447,0.752527021112224,0
5.5,3.5,1.3,0.2,0
4.9,3.1,1.5,0.1,0
4.4,3,1.3,0.2,0
5.1,3.4,1.5,0.2,0
5,3.5,1.3,0.3,0
4.5,2.3,1.3,0.3,0
4.4,3.2,1.3,0.2,0
4.8,3,1.4,0.3,0
4.6,3.2,1.4,0.2,0
5.3,3.7,1.5,0.2,0
5,3.3,1.4,0.2,0
7,3.2,4.7,1.4,1
6.9,3.1,4.9,1.5,1
5.5,2.3,4,1.3,1
5.7,2.8,4.5,1.3,1
5.68439811853311,2.53515076343213,4.52262484338118,1.79781105346436,1
4.9,2.4,3.3,1,1
6.6,2.9,4.6,1.3,1
5.2,2.7,3.9,1.4,1
5,2,3.5,1,1
5.9,3,4.2,1.5,1
5.6,2.9,3.6,1.3,1
6.7,3.1,4.4,1.4,1
5.6,3,4.5,1.5,1
6.2,2.2,4.5,1.5,1
5.6,2.5,3.9,1.1,1
5.9,3.2,4.8,1.8,1
6.1,2.8,4,1.3,1
6.3,2.5,4.9,1.5,1
6.6,3,4.4,1.4,1
8.35045722400204,3.78861042542072,4.98819390985994,1.79158437398418,1
5.7,2.6,3.5,1,1
5.5,2.4,3.8,1.1,1
5.8,2.7,3.9,1.2,1
5.4,3,4.5,1.5,1
6,3.4,4.5,1.6,1
6.7,3.1,4.7,1.5,1
6.3,2.3,4.4,1.3,1
5.6,3,4.1,1.3,1
5.5,2.5,4,1.3,1
5.8,2.6,4,1.2,1
5,2.3,3.3,1,1
5.6,2.7,4.2,1.3,1
5.7,3,4.2,1.2,1
6.44807678370399,1.49773103066124,4.00394651219267,2.88769908997406,1
4.03841826668001,2.30758148941174,1.5776240749085,2.51931015064255,1
5.7,2.8,4.1,1.3,1
6.3,3.3,6,2.5,2
5.8,2.7,5.1,1.9,2
6.3,2.9,5.6,1.8,2
7.2,3.6,6.1,2.5,2
6.4,2.7,5.3,1.9,2
6.4,3.2,5.3,2.3,2
7.7,3.8,6.7,2.2,2
7.45628485962205,1.45204722110141,9.48549125261624,2.21750557462904,2
5.6,2.8,4.9,2,2
7.7,2.8,6.7,2,2
7.2,3.2,6,1.8,2
6.1,3,4.9,1.8,2
6.4,2.8,5.6,2.1,2
7.2,3,5.8,1.6,2
7.9,3.8,6.4,2,2
6.3,2.8,5.1,1.5,2
6.1,2.6,5.6,1.4,2
6.4,3.1,5.5,1.8,2
4.83415606851795,3.722254032225,4.98733102457894,1.36103384606523,2
7.11567008640374,3.20487471601649,4.73310932929861,0.166977082149014,2
6.7,3.1,5.6,2.4,2
5.8,2.7,5.1,1.9,2
6.7,3.3,5.7,2.5,2
6.7,3,5.2,2.3,2
6.3,2.5,5,1.9,2
6.5,3,5.2,2,2
6.2,3.4,5.4,2.3,2
