SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.1,3.5,1.4,0.2,0
4.9,3,1.4,0.2,0
4.6,3.1,1.5,0.2,0
4.6,3.4,1.4,0.3,0
5,3.4,1.5,0.2,0
4.4,2.9,1.4,0.2,0
4.9,3.1,1.5,0.1,0
4.8,3.4,1.6,0.2,0
4.8,3,1.4,0.1,0
5.8,4,1.2,0.2,0
5.4,3.9,1.3,0.4,0
5.1,3.8,1.5,0.3,0
5.1,3.3,1.7,0.5,0
4.8,3.4,1.9,0.2,0
5,3,1.6,0.2,0
5,3.4,1.6,0.4,0
5.2,3.5,1.5,0.2,0
5.2,3.4,1.4,0.2,0
4.8,3.1,1.6,0.2,0
5.2,4.1,1.5,0.1,0
5,3.2,1.2,0.2,0
5.5,3.5,1.3,0.2,0
4.9,3.1,1.5,0.1,0
5,3.5,1.3,0.3,0
4.5,2.3,1.3,0.3,0
4.4,3.2,1.3,0.2,0
5,3.5,1.6,0.6,0
4.8,3,1.4,0.3,0
5.1,3.8,1.6,0.2,0
4.6,3.2,1.4,0.2,0
5.3,3.7,1.5,0.2,0
5,3.3,1.4,0.2,0
7,3.2,4.7,1.4,1
6.4,3.2,4.5,1.5,1
5.7,2.8,4.5,1.3,1
6.3,3.3,4.7,1.6,1
6.6,2.9,4.6,1.3,1
5,2,3.5,1,1
6,2.2,4,1,1
6.1,2.9,4.7,1.4,1
5.6,2.9,3.6,1.3,1
5.6,3,4.5,1.5,1
5.9,3.2,4.8,1.8,1
6.3,2.5,4.9,1.5,1
6.4,2.9,4.3,1.3,1
6.6,3,4.4,1.4,1
6,2.9,4.5,1.5,1
5.5,2.4,3.8,1.1,1
5.5,2.4,3.7,1,1
5.8,2.7,3.9,1.2,1
6,2.7,5.1,1.6,1
5.4,3,4.5,1.5,1
6,3.4,4.5,1.6,1
6.7,3.1,4.7,1.5,1
6.3,2.3,4.4,1.3,1
5.5,2.5,4,1.3,1
5,2.3,3.3,1,1
5.6,2.7,4.2,1.3,1
6.2,2.9,4.3,1.3,1
5.7,2.8,4.1,1.3,1
7.1,3,5.9,2.1,2
6.3,2.9,5.6,1.8,2
7.6,3,6.6,2.1,2
6.7,2.5,5.8,1.8,2
7.2,3.6,6.1,2.5,2
6.5,3.2,5.1,2,2
7.7,3.8,6.7,2.2,2
6,2.2,5,1.5,2
5.6,2.8,4.9,2,2
6.7,3.3,5.7,2.1,2
7.2,3.2,6,1.8,2
6.1,3,4.9,1.8,2
7.2,3,5.8,1.6,2
7.4,2.8,6.1,1.9,2
6.3,3.4,5.6,2.4,2
6,3,4.8,1.8,2
5.8,2.7,5.1,1.9,2
6.8,3.2,5.9,2.3,2
6.7,3.3,5.7,2.5,2
1.55607630926929,3.70295574160063,1.4,0.2,0
4.9,0,3.3,0,1
4.49151924256386,6.31003289690067,1.4,0.3,0
5.13909050475542,3.18002443530878,1.7,0.3,0
6.4,0.556055277869837,5.5,4.00291982776906,2
6.3,0,5.1,1.83164297157546,2
5.7,2.639129721561,0,1.3,1
6.81652133017944,3,5.5,0.0780483293754994,2
4.3,8.41346449283775,1.1,0,0
7.43880295473295,3,1.3,0.592279911298451,0
5.7,2.6,12.6959288311657,3.60957127396761,1
6.7,3.1,7.87352363052818,0.52129179455784,1
4.9,2.5,0,3.3063568904917,2
5.8,3.80736452720178,4.15427017336277,1.9,2
6.7,0.470988253057585,2.50347777647342,2.4,2
8.94457444077749,2.83666637216964,6.3,1.8,2
5.64045722553942,3.8,6.4,6.2734570257651,2
2.7578432964546,2.7,12.8879123959779,1.8,2
4.6,3.6,0.44175011430827,2.70267733158667,0
6.93756876052454,3.9283357360346,5,2,2
2.09394399479061,4.63892980106024,5.3,2.3,2
2.06571615977043,3,8.08655287294972,1.3,1
5.8,1.64148954037261,4.07287666328414,1.2,1
5.4,2.73682819497397,1.7,2.17702549957089,0
6.9,3.52746069961566,4.9,3.12935197631385,1
6.9,1.41763230816204,10.4192786194923,2.3,2
