SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.09810797376646,3.50002590776792,1.39998125229046,0.239933279139346,0
4.89854059983698,3.00001998376136,1.39998553909567,0.230802233633359,0
4.59921338902393,3.10001077116916,1.49999220562916,0.2166022833746,0
4.998335021285,3.60002279877593,1.39998350205891,0.235141193398233,0
4.6039521628466,3.39994588250627,1.4000391611912,0.216585288639163,0
4.99832666791635,3.40002291315972,1.49998341928705,0.235317500362813,0
4.39965743545832,2.90000469078202,1.39999660559647,0.207230198621713,0
4.8938140939952,3.10008470443714,1.49993870509459,0.230560299239517,0
4.79877240958476,3.40001680955952,1.5999878360521,0.225909635845168,0
4.7940372269015,3.00008164904845,1.39994091607394,0.225850835663103,0
4.29516378765269,3.00006622290162,1.0999520789391,0.202073541169316,0
5.7965598838358,4.00004710597011,1.19996591257696,0.272607407139417,0
5.40690522647321,3.89990544581161,1.30006842250806,0.254257657009431,0
5.10283532722526,3.4999611754856,1.4000280946904,0.240157323650809,0
5.70149398693642,3.79997954263734,1.70001480361775,0.268467774756429,0
5.10284230883271,3.79996107988552,1.50002816386975,0.24000996920379,0
5.39742630706668,3.40003524192109,1.69997449779147,0.254320598997867,0
4.59923982089109,3.60001040923407,0.999992467537247,0.216044409963299,0
5.11227724201777,3.29983188608524,1.70012165273567,0.240875404438196,0
4.79876575145014,3.40001690073025,1.89998777007797,0.226050163044989,0
4.99831218055725,3.00002311153706,1.59998327573471,0.235623271892033,0
5.00777915545572,3.39989347898532,1.60007708209556,0.23581243178568,0
5.19788177386494,3.50002900515339,1.49997901092088,0.24470747499808,0
5.19788092624793,3.40002901675992,1.39997900252201,0.244725364880459,0
4.7987632085991,3.10001693554984,1.59998774488137,0.226103832692127,0
5.19317282237748,4.10009348545506,1.49993235086239,0.244095036792698,0
4.99832719206053,3.20002290598254,1.19998342448069,0.235306437727631,0
5.49721427105142,3.50003814535857,1.299972396769,0.258795850574578,0
4.8938140939952,3.10008470443714,1.49993870509459,0.230560299239517,0
4.39966272183176,3.00000461839501,1.29999665797809,0.207118623939453,0
5.00306152712678,3.49995807810014,1.30003033605999,0.235383127792075,0
4.50414462580068,2.29994324708534,1.30004106826812,0.212523147885948,0
4.3996688558222,3.20000453440146,1.29999671875857,0.206989159374814,0
5.01723692936853,3.49976397242391,1.60017079728568,0.236195788526285,0
4.80349193381909,2.99995218448382,1.40003460087382,0.226298924686029,0
5.09811273599571,3.80002584255808,1.59998129947844,0.239832767092268,0
4.59921867539736,3.20001069878214,1.39999225801078,0.21649070869234,0
5.29766392733207,3.70003198815506,1.49997685232315,0.249305363892233,0
4.99832582029933,3.30002292476625,1.39998341088819,0.235335390245193,0
7.00172589867011,3.1836359047617,4.68735648118305,1.46764427412981,1
6.39887917127629,3.21062712910001,4.50821092182547,1.45607062757912,1
6.89976103456529,3.10226574896904,4.9017506033366,1.49063407159764,1
5.70170306092267,2.78385244069199,4.48752378503146,1.36674917937424,1
6.2980425808458,3.31855925496418,4.71433958223484,1.52328159228118,1
4.90168794077114,2.38399580229486,3.28763455162729,1.06615656539694,1
6.60216758257101,2.87944808218279,4.58412081108901,1.38495547981575,1
5.00024364159272,1.99768991407419,3.49821514025393,1.0095492041175,1
6.00295629515683,2.17196990974218,3.9783428922617,1.11586800746829,1
6.10056897680162,2.89460525074198,4.69583181271172,1.42230027950564,1
5.59840383541033,2.91513402253211,3.61169311812688,1.23744047844132,1
6.70003263768474,3.09969054603809,4.3997609041665,1.40127919010037,1
5.59822688750685,3.01681175274587,4.51298939593623,1.43050524365793,1
6.29673320597096,2.5309740829756,4.92393174784411,1.37196240737974,1
6.4009789596847,2.89071800112476,4.29282837665455,1.33836900648929,1
6.59952799958569,3.00447526837251,4.40345776158442,1.38150057939739,1
5.99742475571724,2.92441715926612,4.51886562062505,1.3990667683843,1
5.70321197144893,2.56954571690481,3.4764698692006,1.12588889542127,1
5.50117834269923,2.38882755257448,3.79136774461411,1.14618355523769,1
5.50307444215918,2.37084969982946,3.67747737572051,1.12049862011845,1
5.80079615753645,2.69245123831622,3.89416754125396,1.23120432246588,1
5.99657974985386,2.73242907599384,5.12505593047301,1.46594790152718,1
5.39834588498308,3.01568347907154,4.51211764902787,1.43516918948619,1
5.99791346698894,3.41978344702528,4.51528543931613,1.51822114853753,1
6.69900828513315,3.10940293703891,4.70726506474418,1.46113107132276,1
6.29808951085399,2.31811428844504,4.41399578427499,1.22512095075231,1
5.6011473395184,2.98912150900003,4.09159486646495,1.3449684273163,1
5.4979502806165,2.51943439889292,4.01501575152923,1.21966400909329,1
5.80066789415346,2.59366736661571,3.99510716796809,1.22617721190034,1
5.00106430519586,2.28990879830361,3.29220315595357,1.0417140088657,1
5.59989080246108,2.70103535564271,4.20079995492328,1.29572014951653,1
5.7009595773973,2.89090177413669,4.19297036663326,1.33760934383663,1
6.20109795716092,2.88958972745042,4.29195662974619,1.34303295231755,1
5.69995956710595,2.80038336418038,4.10029620166333,1.29841528716794,1
0.687970938660572,3.80455933149594,4.8,1.8,1
5.82403456750257,2.78619370156751,5.05914121676856,1.80386172998968,2
7.11744330851385,3.06255587200528,5.87034636211655,2.03022676594457,2
6.3006079615593,2.90218029541001,5.59896646488179,1.79756815376277,2
7.63851131172496,3.13811076523176,6.53453074046121,1.94595475310013,2
4.91784385634992,2.56399233224704,4.46966543048731,1.6286245746003,2
7.30640930768349,2.92298530870867,6.28910417201076,1.77436276926599,2
6.74257587134574,2.65268724716427,5.72762098598117,1.629696514617,2
7.20792475537493,3.62842006621131,6.08652790977028,2.46830097850022,2
6.4601246933226,3.05699762297385,5.1677880520065,2.15950122670956,2
5.75601051080375,2.70086707415665,4.90478208857441,1.77595795678495,2
6.4101993332623,3.23657724597312,5.28266112561312,2.25920266695075,2
6.47836065698211,2.92239614571801,5.53678689976608,1.88655737207154,2
7.66526216384946,3.67542181976276,6.75905434816131,2.33895134460213,2
6.01863381616063,2.26682531687087,4.96832249820179,1.42546473535744,2
5.62102324850758,2.87539439216656,4.86426046137505,1.91590700596963,2
6.2861732532324,2.6504139825105,4.92350548013449,1.85530698707037,2
6.68642537471297,3.25131815037841,5.7230768734237,2.15429850114809,2
6.05942998811047,2.85450624409944,4.96896905140118,1.96228004755807,2
