SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
5.27470265596424,2.31687200265687,1.02088177576044,0.157531927212159,0
5.08244695117958,2.23242518378965,0.983672029903259,0.151790103707091,0
5.56995960441435,2.44656131446679,1.07802669131289,0.166349940121291,0
6.05385154384746,2.65910707484557,1.17168058891147,0.180801641904923,0
5.1761742015789,2.27359414752084,1.00181228312049,0.154589320146525,0
4.83294918979431,2.12283523800845,0.935383484689579,0.144338714358783,0
5.32366937467949,2.33838025194654,1.03035894139719,0.158994345488902,0
5.94621586307749,2.61182894155007,1.15084845635602,0.177587042460286,0
4.73782476464541,2.08105257616549,0.916972818079889,0.141497770518715,0
6.44442941503249,2.83066535853057,1.24727420180589,0.19246646716377,0
5.61792766774883,2.46763091216926,1.08731057419136,0.1677825329999,0
6.25940047506872,2.74939283974724,1.21146314569191,0.18694047500769,0
5.74066693185623,2.5215431766484,1.11106589957559,0.17144820935752,0
5.87063296078452,2.57862974121142,1.13621991470302,0.175329717064126,0
5.70741900041245,2.50693928207223,1.10463099518258,0.170455241401263,0
5.41477456665792,2.37839749696656,1.04799171356166,0.161715252695902,0
5.53490131606975,2.43116223474144,1.07124140501436,0.16530290484975,0
5.66104460941358,2.48656969251365,1.09565555642885,0.169070244432935,0
5.26059772800757,2.31067652306043,1.01815186568995,0.15711067569731,0
5.8440465079113,2.56695184914252,1.13107429285651,0.174535697868728,0
5.92405228180068,2.60209376133459,1.14655885034657,0.176925114783944,0
6.19008053197749,2.71894459539128,1.19804675595123,0.184870196369888,0
5.39582806075683,2.37007539201895,1.04432474997142,0.161149404764141,0
5.92464729875552,2.60235511789129,1.14667401171302,0.176942885296091,0
4.85290389480148,2.13160018655017,0.939245578159333,0.144934672717341,0
5.5955474019068,2.4578005549485,1.08297903040112,0.167114133918555,0
4.68683100446411,2.05865396472136,0.907103332756821,0.139974813521685,0
4.92425087935876,2.16293879306059,0.953054287586324,0.14706549007543,0
5.57542593001812,2.44896235535475,1.07908466036883,0.166513194974369,0
5.75396015829284,2.52738212268285,1.11363871049884,0.171845218955219,0
5.10240165618675,2.24119013233137,0.987534123373013,0.152386062065649,0
37.5975764171255,16.5144422065373,7.27674772977084,1.12287252150585,0
15.6293289192466,6.86506082999255,3.02494720588335,0.46677859706417,0
4.15349336360306,1.82438956563209,0.80387956577036,0.124046388376311,0
45.903819240393,20.1628945837984,8.88436288391162,1.37094308115379,0
6.44350697497757,3.32093329753881,4.79500634034201,2.49404550370606,1
6.08289471408694,3.13507654758214,4.52665277386175,2.35446570789794,1
6.46178794826218,3.33035516875398,4.80861032698278,2.5011213987739,1
5.58342375545737,2.87765310657278,4.1549659854799,2.16113879703413,1
4.56004075702181,2.35020948172102,3.39340431026905,1.76502472813823,1
5.09626227120105,2.62657387275991,3.79243942737252,1.97257643276471,1
4.58171190064291,2.3613786203169,3.40953112932413,1.77341283395053,1
5.66327395518192,2.91880727744745,4.21438738681362,2.19204588417882,1
5.33081910472757,2.74746263747273,3.96698746593256,2.06336479045441,1
5.62429831711606,2.89871953722332,4.18538323854926,2.17695984248603,1
5.39790760612884,2.78203952845006,4.01691210958273,2.08933229168006,1
6.00132308658671,3.09303516624246,4.46595035318082,2.3228923191227,1
5.59760169453521,2.88496030592197,4.16551665424385,2.16662655786782,1
5.8424731009508,3.01116512114738,4.34774039527353,2.26140730886702,1
5.88948717035199,3.03539580625931,4.38272643032237,2.27960473285621,1
6.27504416715955,3.23410887877861,4.66964289544529,2.42883972213217,1
5.80125178021943,2.98991997357217,4.31706509763953,2.24545204568098,1
5.09421631067932,2.62551940064582,3.79091690342526,1.97178451639684,1
5.01588781658668,2.58514950499917,3.73262789601638,1.94146642575731,1
