SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
4.7,3.2,1.3,0.2,0
4.25493402843268,2.66185864439786,0.977749515006451,-0.23200384372778,0
5,3.6,1.4,0.2,0
5,3.4,1.5,0.2,0
5.4,3.7,1.5,0.2,0
4.8,3.4,1.6,0.2,0
4.8,3,1.4,0.1,0
4.92933458493142,3.98354523520556,2.07073782355469,-0.260076301153972,0
6.8293657121031,3.7299311873519,2.17256572800865,1.15099349954909,0
5.4,3.9,1.3,0.4,0
5.7,3.8,1.7,0.3,0
5.4,3.4,1.7,0.2,0
4.88698491735895,3.40230285599063,1.08602772502577,1.10588501934942,0
4.6,3.6,1,0.2,0
5.1,3.3,1.7,0.5,0
4.8,3.4,1.9,0.2,0
5,3,1.6,0.2,0
5.2,3.5,1.5,0.2,0
5.2,3.4,1.4,0.2,0
4.39988899438432,2.15689169866237,1.06837988249293,2.20339061086226,0
4.8,3.1,1.6,0.2,0
5.2,4.1,1.5,0.1,0
5.5,4.2,1.4,0.2,0
6.01280186426298,2.79132568520367,1.37657779464232,0.848940737363587,0
5.5,3.5,1.3,0.2,0
4.9,3.1,1.5,0.1,0
4.4,3,1.3,0.2,0
5,3.5,1.3,0.3,0
4.5,2.3,1.3,0.3,0
4.8,3,1.4,0.3,0
5.1,3.8,1.6,0.2,0
4.6,3.2,1.4,0.2,0
5.3,3.7,1.5,0.2,0
4.13430269163948,4.44367891077096,0.961729481795098,1.61584906843659,0
7,3.2,4.7,1.4,1
5.5,2.3,4,1.3,1
6.5,2.8,4.6,1.5,1
6.3,3.3,4.7,1.6,1
5.04400180140447,2.39047508390183,3.48025769398705,0.952130589779794,1
4.40650572116539,1.26133427006611,3.91018946236829,1.85085452205747,1
5.9,3,4.2,1.5,1
6,2.2,4,1,1
6.1,2.9,4.7,1.4,1
5.6,2.9,3.6,1.3,1
5.6,3,4.5,1.5,1
5.9,3.2,4.8,1.8,1
6.3,2.5,4.9,1.5,1
6.6,3,4.4,1.4,1
6.7,3,5,1.7,1
6.3174077332345,3.41972888813362,4.61341943622687,1.97586058727834,1
5.12291441636206,1.44447063171276,4.38396989023467,1.0226084843096,1
5.5,2.4,3.8,1.1,1
5.5,2.4,3.7,1,1
5.8,2.7,3.9,1.2,1
6,2.7,5.1,1.6,1
5.4,3,4.5,1.5,1
6.7,3.1,4.7,1.5,1
6.3,2.3,4.4,1.3,1
5.6,3,4.1,1.3,1
6.51361039029313,2.9858399409028,4.99836284616599,2.8122326864445,1
5,2.3,3.3,1,1
5.26659293273627,1.93991000136473,3.53330084639884,1.98296427611194,1
5.7,3,4.2,1.2,1
5.7,2.9,4.2,1.3,1
6.91354330256406,2.08120690374974,5.16414942116513,2.4706086600356,1
5.1,2.5,3,1.1,1
5.7,2.8,4.1,1.3,1
6.3,3.3,6,2.5,2
5.8,2.7,5.1,1.9,2
7.1,3,5.9,2.1,2
6.5,3,5.8,2.2,2
7.3,2.9,6.3,1.8,2
7.2,3.6,6.1,2.5,2
6.79157028877081,3.413041698417,5.5254853556253,0.993499925380664,2
6.4,3.2,5.3,2.3,2
7.7,3.8,6.7,2.2,2
7.7,2.6,6.9,2.3,2
6,2.2,5,1.5,2
5.6,2.8,4.9,2,2
6.7,3.3,5.7,2.1,2
6.4223014616884,4.07967716423349,4.68527649651312,1.8645167423111,2
4.81737884051965,3.72393244868894,6.02468782478534,0.438485045135433,2
6.1,3,4.9,1.8,2
7.2,3,5.8,1.6,2
6.4,2.8,5.6,2.2,2
6.1,2.6,5.6,1.4,2
7.7,3,6.1,2.3,2
6.3,3.4,5.6,2.4,2
6.64447467558989,3.36691744659583,5.45641579445367,2.14759263196006,2
6,3,4.8,1.8,2
6.9,3.1,5.1,2.3,2
6.83412153956971,3.50843880316769,5.74166150642178,2.48242327744797,2
6.8,3.2,5.9,2.3,2
6.7,3.3,5.7,2.5,2
6.7,3,5.2,2.3,2
6.2,3.4,5.4,2.3,2
6.46669609753931,5.03887625141404,4.68358878030057,2.40029194918578,2
